time,conc
21983,-0.72
21984,-0.72
21985,-0.73
21986,-0.73
21987,-0.74
21988,-0.74
21989,-0.75
21990,-0.76
21991,-0.76
21992,-0.76
21993,-0.77
21994,-0.77
21995,-0.78
21996,-0.78
21997,-0.79
21998,-0.79
21999,-0.79
22000,-0.79
22001,-0.79
22002,-0.79
22003,-0.79
22004,-0.79
22005,-0.8
22006,-0.8
22007,-0.81
22008,-0.81
22009,-0.81
22010,-0.81
22011,-0.82
22012,-0.82
22013,-0.83
22014,-0.83
22015,-0.84
22016,-0.85
22017,-0.85
22018,-0.86
22019,-0.86
22020,-0.86
22021,-0.86
22022,-0.86
22023,-0.86
22024,-0.86
22025,-0.86
22026,-0.86
22027,-0.86
22028,-0.86
22029,-0.86
22030,-0.86
22031,-0.86
22032,-0.86
22033,-0.87
22034,-0.87
22035,-0.87
22036,-0.88
22037,-0.88
22038,-0.89
22039,-0.89
22040,-0.89
22041,-0.89
22042,-0.89
22043,-0.89
22044,-0.89
22045,-0.89
22046,-0.89
22047,-0.89
22048,-0.9
22049,-0.9
22050,-0.9
22051,-0.9
22052,-0.9
22053,-0.91
22054,-0.91
22055,-0.91
22056,-0.91
22057,-0.91
22058,-0.91
22059,-0.91
22060,-0.91
22061,-0.91
22062,-0.91
22063,-0.91
22064,-0.92
22065,-0.92
22066,-0.92
22067,-0.93
22068,-0.93
22069,-0.93
22070,-0.93
22071,-0.93
22072,-0.93
22073,-0.93
22074,-0.93
22075,-0.94
22076,-0.94
22077,-0.94
22078,-0.94
22079,-0.94
22080,-0.94
22081,-0.94
22082,-0.94
22083,-0.95
22084,-0.95
22085,-0.96
22086,-0.96
22087,-0.95
22088,-0.95
22089,-0.94
22090,-0.94
22091,-0.94
22092,-0.95
22093,-0.95
22094,-0.95
22095,-0.96
22096,-0.96
22097,-0.96
22098,-0.96
22099,-0.96
22100,-0.96
22101,-0.96
22102,-0.96
22103,-0.96
22104,-0.95
22105,-0.95
22106,-0.95
22107,-0.95
22108,-0.95
22109,-0.95
22110,-0.95
22111,-0.96
22112,-0.96
22113,-0.96
22114,-0.96
22115,-0.96
22116,-0.97
22117,-0.97
22118,-0.98
22119,-0.98
22120,-0.98
22121,-0.98
22122,-0.97
22123,-0.97
22124,-0.97
22125,-0.97
22126,-0.97
22127,-0.98
22128,-0.98
22129,-0.98
22130,-0.98
22131,-0.98
22132,-0.98
22133,-0.97
22134,-0.97
22135,-0.96
22136,-0.96
22137,-0.96
22138,-0.96
22139,-0.96
22140,-0.96
22141,-0.97
22142,-0.97
22143,-0.98
22144,-0.98
22145,-0.98
22146,-0.98
22147,-0.98
22148,-0.98
22149,-0.98
22150,-0.98
22151,-0.98
22152,-0.98
22153,-0.98
22154,-0.98
22155,-0.98
22156,-0.98
22157,-0.98
22158,-0.98
22159,-0.98
22160,-0.98
22161,-0.98
22162,-0.98
22163,-0.98
22164,-0.98
22165,-0.98
22166,-0.98
22167,-0.98
22168,-0.98
22169,-0.98
22170,-0.98
22171,-0.98
22172,-0.98
22173,-0.98
22174,-0.98
22175,-0.98
22176,-0.98
22177,-0.98
22178,-0.98
22179,-0.98
22180,-0.98
22181,-0.98
22182,-0.98
22183,-0.98
22184,-0.98
22185,-0.98
22186,-0.98
22187,-0.98
22188,-0.98
22189,-0.99
22190,-0.99
22191,-1
22192,-1
22193,-1
22194,-1
22195,-0.99
22196,-0.99
22197,-0.98
22198,-0.98
22199,-0.98
22200,-0.98
22201,-0.98
22202,-0.98
22203,-0.98
22204,-0.99
22205,-0.99
22206,-0.99
22207,-1
22208,-1
22209,-1
22210,-1
22211,-1
22212,-0.99
22213,-0.99
22214,-0.98
22215,-0.98
22216,-0.98
22217,-0.98
22218,-0.99
22219,-0.99
22220,-1
22221,-1
22222,-1
22223,-1.01
22224,-1
22225,-1
22226,-1
22227,-1
22228,-1
22229,-0.99
22230,-0.99
22231,-0.99
22232,-0.99
22233,-1
22234,-1
22235,-1
22236,-1
22237,-1
22238,-1.01
22239,-1
22240,-1
22241,-1
22242,-1
22243,-0.99
22244,-0.99
22245,-0.99
22246,-1
22247,-1
22248,-1.01
22249,-1.01
22250,-1
22251,-1
22252,-1
22253,-0.99
22254,-0.99
22255,-0.99
22256,-1
22257,-1
22258,-1
22259,-1.01
22260,-1.01
22261,-1.01
22262,-1.01
22263,-1.01
22264,-1.01
22265,-1
22266,-1
22267,-1
22268,-0.99
22269,-0.99
22270,-0.99
22271,-0.99
22272,-1
22273,-1
22274,-1
22275,-1
22276,-1
22277,-1
22278,-1
22279,-1.01
22280,-1.01
22281,-1
22282,-1
22283,-1
22284,-1
22285,-1
22286,-1.01
22287,-1.01
22288,-1.01
22289,-1.01
22290,-1.01
22291,-1.01
22292,-1.01
22293,-1.01
22294,-1
22295,-1
22296,-0.99
22297,-0.99
22298,-1
22299,-1
22300,-1
22301,-1.01
22302,-1.01
22303,-1.01
22304,-1.01
22305,-1.01
22306,-1.01
22307,-1.01
22308,-1.01
22309,-1.01
22310,-1.01
22311,-1.01
22312,-1.01
22313,-1.01
22314,-1.01
22315,-1.01
22316,-1.01
22317,-1.01
22318,-1.01
22319,-1.01
22320,-1.01
22321,-1.01
22322,-1.01
22323,-1.01
22324,-1.01
22325,-1.01
22326,-1.01
22327,-1.01
22328,-1.01
22329,-1.02
22330,-1.02
22331,-1.02
22332,-1.02
22333,-1.02
22334,-1.01
22335,-1.01
22336,-1.01
22337,-1.01
22338,-1.01
22339,-1
22340,-1
22341,-0.99
22342,-0.99
22343,-0.99
22344,-0.99
22345,-1
22346,-1
22347,-1.01
22348,-1.01
22349,-1.01
22350,-1.01
22351,-1.01
22352,-1.01
22353,-1.01
22354,-1.01
22355,-1.01
22356,-1.01
22357,-1.01
22358,-1.01
22359,-1.01
22360,-1.01
22361,-1.01
22362,-1
22363,-1
22364,-1
22365,-1
22366,-1.01
22367,-1.01
22368,-1.02
22369,-1.03
22370,-1.03
22371,-1.03
22372,-1.03
22373,-1.03
22374,-1.03
22375,-1.02
22376,-1.02
22377,-1.01
22378,-1.01
22379,-1.01
22380,-1.01
22381,-1.01
22382,-1.01
22383,-1.01
22384,-1.01
22385,-1.01
22386,-1.02
22387,-1.02
22388,-1.03
22389,-1.03
22390,-1.04
22391,-1.04
22392,-1.04
22393,-1.03
22394,-1.03
22395,-1.02
22396,-1.01
22397,-1.01
22398,-1.01
22399,-1.01
22400,-1.01
22401,-1.01
22402,-1.02
22403,-1.02
22404,-1.02
22405,-1.02
22406,-1.02
22407,-1.02
22408,-1.01
22409,-1.01
22410,-1.02
22411,-1.02
22412,-1.02
22413,-1.02
22414,-1.01
22415,-1.01
22416,-1.01
22417,-1.01
22418,-1.01
22419,-1.01
22420,-1.01
22421,-1.01
22422,-1.01
22423,-1.01
22424,-1.01
22425,-1.01
22426,-1.02
22427,-1.02
22428,-1.02
22429,-1.01
22430,-1.01
22431,-1.01
22432,-1.01
22433,-1.01
22434,-1.01
22435,-1.01
22436,-1.02
22437,-1.02
22438,-1.03
22439,-1.03
22440,-1.03
22441,-1.03
22442,-1.03
22443,-1.03
22444,-1.03
22445,-1.03
22446,-1.02
22447,-1.02
22448,-1.02
22449,-1.02
22450,-1.02
22451,-1.03
22452,-1.03
22453,-1.02
22454,-1.02
22455,-1.02
22456,-1.02
22457,-1.02
22458,-1.02
22459,-1.02
22460,-1.02
22461,-1.02
22462,-1.02
22463,-1.02
22464,-1.02
22465,-1.01
22466,-1.01
22467,-1.01
22468,-1.01
22469,-1.01
22470,-1.01
22471,-1.01
22472,-1.01
22473,-1.01
22474,-1.01
22475,-1.01
22476,-1.01
22477,-1.01
22478,-1.01
22479,-1.01
22480,-1.01
22481,-1.01
22482,-1.01
22483,-1.02
22484,-1.02
22485,-1.02
22486,-1.03
22487,-1.03
22488,-1.03
22489,-1.03
22490,-1.03
22491,-1.03
22492,-1.03
22493,-1.02
22494,-1.02
22495,-1.01
22496,-1.01
22497,-1.01
22498,-1.01
22499,-1.01
22500,-1.01
22501,-1.01
22502,-1.01
22503,-1.01
22504,-1.01
22505,-1.01
22506,-1.01
22507,-1.01
22508,-1.01
22509,-1.01
22510,-1.01
22511,-1.01
22512,-1.01
22513,-1.01
22514,-1.01
22515,-1.01
22516,-1.01
22517,-1.01
22518,-1.01
22519,-1.02
22520,-1.02
22521,-1.02
22522,-1.02
22523,-1.02
22524,-1.02
22525,-1.01
22526,-1.01
22527,-1.01
22528,-1.02
22529,-1.02
22530,-1.03
22531,-1.03
22532,-1.03
22533,-1.04
22534,-1.04
22535,-1.04
22536,-1.04
22537,-1.04
22538,-1.03
22539,-1.03
22540,-1.03
22541,-1.03
22542,-1.03
22543,-1.03
22544,-1.03
22545,-1.03
22546,-1.03
22547,-1.03
22548,-1.03
22549,-1.03
22550,-1.03
22551,-1.03
22552,-1.03
22553,-1.02
22554,-1.02
22555,-1.01
22556,-1.01
22557,-1
22558,-1
22559,-1
22560,-1
22561,-1.01
22562,-1.01
22563,-1.01
22564,-1.01
22565,-1.02
22566,-1.02
22567,-1.03
22568,-1.03
22569,-1.02
22570,-1.02
22571,-1.02
22572,-1.02
22573,-1.02
22574,-1.02
22575,-1.02
22576,-1.02
22577,-1.02
22578,-1.02
22579,-1.01
22580,-1.01
22581,-1
22582,-1
22583,-0.99
22584,-0.99
22585,-0.99
22586,-0.99
22587,-1
22588,-1.01
22589,-1.01
22590,-1.02
22591,-1.02
22592,-1.03
22593,-1.03
22594,-1.03
22595,-1.03
22596,-1.03
22597,-1.03
22598,-1.03
22599,-1.03
22600,-1.03
22601,-1.03
22602,-1.03
22603,-1.03
22604,-1.03
22605,-1.03
22606,-1.02
22607,-1.02
22608,-1.01
22609,-1.01
22610,-1.01
22611,-1.01
22612,-1.01
22613,-1.01
22614,-1.01
22615,-1.01
22616,-1.01
22617,-1.02
22618,-1.02
22619,-1.02
22620,-1.03
22621,-1.03
22622,-1.02
22623,-1.02
22624,-1.02
22625,-1.02
22626,-1.03
22627,-1.03
22628,-1.03
22629,-1.03
22630,-1.03
22631,-1.03
22632,-1.03
22633,-1.03
22634,-1.03
22635,-1.03
22636,-1.03
22637,-1.03
22638,-1.02
22639,-1.02
22640,-1.02
22641,-1.02
22642,-1.02
22643,-1.02
22644,-1.01
22645,-1.01
22646,-1.02
22647,-1.02
22648,-1.02
22649,-1.03
22650,-1.03
22651,-1.03
22652,-1.03
22653,-1.03
22654,-1.03
22655,-1.03
22656,-1.03
22657,-1.03
22658,-1.03
22659,-1.03
22660,-1.03
22661,-1.03
22662,-1.03
22663,-1.03
22664,-1.03
22665,-1.03
22666,-1.03
22667,-1.03
22668,-1.03
22669,-1.02
22670,-1.02
22671,-1.01
22672,-1.01
22673,-1.01
22674,-1.01
22675,-1.01
22676,-1.02
22677,-1.02
22678,-1.02
22679,-1.02
22680,-1.02
22681,-1.01
22682,-1.01
22683,-1.01
22684,-1.01
22685,-1.02
22686,-1.02
22687,-1.02
22688,-1.03
22689,-1.03
22690,-1.03
22691,-1.03
22692,-1.03
22693,-1.03
22694,-1.03
22695,-1.03
22696,-1.02
22697,-1.02
22698,-1.01
22699,-1.01
22700,-1.01
22701,-1.02
22702,-1.02
22703,-1.03
22704,-1.03
22705,-1.03
22706,-1.02
22707,-1.02
22708,-1.02
22709,-1.03
22710,-1.03
22711,-1.03
22712,-1.03
22713,-1.02
22714,-1.02
22715,-1.01
22716,-1.01
22717,-1.01
22718,-1.01
22719,-1.01
22720,-1.01
22721,-1.02
22722,-1.02
22723,-1.02
22724,-1.03
22725,-1.03
22726,-1.03
22727,-1.03
22728,-1.03
22729,-1.03
22730,-1.03
22731,-1.03
22732,-1.03
22733,-1.03
22734,-1.03
22735,-1.03
22736,-1.03
22737,-1.03
22738,-1.03
22739,-1.03
22740,-1.03
22741,-1.03
22742,-1.03
22743,-1.03
22744,-1.03
22745,-1.03
22746,-1.03
22747,-1.03
22748,-1.03
22749,-1.03
22750,-1.03
22751,-1.03
22752,-1.03
22753,-1.03
22754,-1.03
22755,-1.03
22756,-1.03
22757,-1.03
22758,-1.03
22759,-1.03
22760,-1.03
22761,-1.03
22762,-1.03
22763,-1.03
22764,-1.03
22765,-1.03
22766,-1.03
22767,-1.03
22768,-1.03
22769,-1.03
22770,-1.03
22771,-1.03
22772,-1.02
22773,-1.02
22774,-1.03
22775,-1.03
22776,-1.03
22777,-1.03
22778,-1.03
22779,-1.03
22780,-1.03
22781,-1.03
22782,-1.03
22783,-1.03
22784,-1.02
22785,-1.02
22786,-1.01
22787,-1.01
22788,-1.02
22789,-1.02
22790,-1.03
22791,-1.03
22792,-1.03
22793,-1.03
22794,-1.03
22795,-1.03
22796,-1.03
22797,-1.03
22798,-1.03
22799,-1.03
22800,-1.03
22801,-1.03
22802,-1.03
22803,-1.03
22804,-1.03
22805,-1.03
22806,-1.03
22807,-1.03
22808,-1.03
22809,-1.03
22810,-1.03
22811,-1.03
22812,-1.03
22813,-1.03
22814,-1.03
22815,-1.04
22816,-1.04
22817,-1.04
22818,-1.05
22819,-1.05
22820,-1.04
22821,-1.04
22822,-1.04
22823,-1.03
22824,-1.03
22825,-1.03
22826,-1.03
22827,-1.03
22828,-1.03
22829,-1.02
22830,-1.03
22831,-1.03
22832,-1.03
22833,-1.03
22834,-1.03
22835,-1.03
22836,-1.04
22837,-1.04
22838,-1.04
22839,-1.03
22840,-1.03
22841,-1.02
22842,-1.02
22843,-1.01
22844,-1
22845,-1
22846,-0.99
22847,-0.98
22848,-0.98
22849,-0.98
22850,-0.97
22851,-0.97
22852,-0.96
22853,-0.95
22854,-0.95
22855,-0.94
22856,-0.92
22857,-0.91
22858,-0.89
22859,-0.87
22860,-0.86
22861,-0.85
22862,-0.84
22863,-0.82
22864,-0.81
22865,-0.8
22866,-0.79
22867,-0.77
22868,-0.75
22869,-0.73
22870,-0.72
22871,-0.69
22872,-0.67
22873,-0.65
22874,-0.64
22875,-0.61
22876,-0.6
22877,-0.58
22878,-0.56
22879,-0.54
22880,-0.52
22881,-0.5
22882,-0.47
22883,-0.44
22884,-0.42
22885,-0.39
22886,-0.37
22887,-0.35
22888,-0.33
22889,-0.3
22890,-0.28
22891,-0.26
22892,-0.24
22893,-0.21
22894,-0.19
22895,-0.16
22896,-0.14
22897,-0.12
22898,-0.1
22899,-0.07
22900,-0.05
22901,-0.03
22902,-0.01
22903,0.02
22904,0.04
22905,0.06
22906,0.08
22907,0.11
22908,0.12
22909,0.14
22910,0.16
22911,0.19
22912,0.21
22913,0.23
22914,0.25
22915,0.28
22916,0.3
22917,0.32
22918,0.34
22919,0.36
22920,0.37
22921,0.4
22922,0.41
22923,0.43
22924,0.44
22925,0.46
22926,0.48
22927,0.5
22928,0.51
22929,0.53
22930,0.54
22931,0.56
22932,0.57
22933,0.59
22934,0.6
22935,0.61
22936,0.62
22937,0.63
22938,0.63
22939,0.64
22940,0.65
22941,0.66
22942,0.67
22943,0.68
22944,0.69
22945,0.7
22946,0.71
22947,0.73
22948,0.74
22949,0.76
22950,0.77
22951,0.79
22952,0.8
22953,0.82
22954,0.83
22955,0.84
22956,0.85
22957,0.86
22958,0.87
22959,0.89
22960,0.9
22961,0.91
22962,0.92
22963,0.93
22964,0.94
22965,0.95
22966,0.95
22967,0.96
22968,0.97
22969,0.98
22970,0.99
22971,1
22972,1.01
22973,1.02
22974,1.03
22975,1.04
22976,1.06
22977,1.07
22978,1.08
22979,1.09
22980,1.1
22981,1.11
22982,1.11
22983,1.12
22984,1.13
22985,1.13
22986,1.14
22987,1.14
22988,1.15
22989,1.15
22990,1.16
22991,1.17
22992,1.18
22993,1.19
22994,1.2
22995,1.2
22996,1.21
22997,1.22
22998,1.22
22999,1.23
23000,1.23
23001,1.24
23002,1.24
23003,1.25
23004,1.25
23005,1.25
23006,1.25
23007,1.25
23008,1.26
23009,1.26
23010,1.26
23011,1.26
23012,1.26
23013,1.26
23014,1.26
23015,1.26
23016,1.26
23017,1.27
23018,1.27
23019,1.27
23020,1.27
23021,1.27
23022,1.27
23023,1.28
23024,1.28
23025,1.28
23026,1.29
23027,1.29
23028,1.28
23029,1.28
23030,1.27
23031,1.27
23032,1.26
23033,1.26
23034,1.26
23035,1.26
23036,1.26
23037,1.25
23038,1.25
23039,1.25
23040,1.24
23041,1.23
23042,1.23
23043,1.22
23044,1.22
23045,1.21
23046,1.21
23047,1.21
23048,1.21
23049,1.21
23050,1.2
23051,1.2
23052,1.19
23053,1.19
23054,1.19
23055,1.18
23056,1.18
23057,1.17
23058,1.16
23059,1.15
23060,1.14
23061,1.13
23062,1.12
23063,1.1
23064,1.1
23065,1.09
23066,1.08
23067,1.07
23068,1.07
23069,1.06
23070,1.05
23071,1.04
23072,1.04
23073,1.03
23074,1.03
23075,1.02
23076,1.01
23077,1
23078,0.99
23079,0.97
23080,0.96
23081,0.96
23082,0.95
23083,0.94
23084,0.94
23085,0.93
23086,0.92
23087,0.9
23088,0.89
23089,0.88
23090,0.88
23091,0.87
23092,0.86
23093,0.85
23094,0.84
23095,0.83
23096,0.82
23097,0.81
23098,0.8
23099,0.79
23100,0.78
23101,0.76
23102,0.75
23103,0.73
23104,0.72
23105,0.71
23106,0.71
23107,0.7
23108,0.69
23109,0.68
23110,0.67
23111,0.66
23112,0.65
23113,0.64
23114,0.64
23115,0.63
23116,0.62
23117,0.61
23118,0.6
23119,0.59
23120,0.58
23121,0.57
23122,0.56
23123,0.55
23124,0.53
23125,0.52
23126,0.51
23127,0.49
23128,0.49
23129,0.48
23130,0.47
23131,0.46
23132,0.45
23133,0.43
23134,0.42
23135,0.41
23136,0.4
23137,0.39
23138,0.38
23139,0.37
23140,0.36
23141,0.34
23142,0.33
23143,0.32
23144,0.31
23145,0.29
23146,0.28
23147,0.27
23148,0.26
23149,0.25
23150,0.24
23151,0.23
23152,0.23
23153,0.22
23154,0.21
23155,0.19
23156,0.18
23157,0.16
23158,0.15
23159,0.14
23160,0.13
23161,0.12
23162,0.12
23163,0.11
23164,0.1
23165,0.09
23166,0.08
23167,0.07
23168,0.06
23169,0.05
23170,0.04
23171,0.02
23172,0.01
23173,0
23174,-0.01
23175,-0.03
23176,-0.03
23177,-0.05
23178,-0.05
23179,-0.06
23180,-0.07
23181,-0.08
23182,-0.09
23183,-0.1
23184,-0.11
23185,-0.13
23186,-0.14
23187,-0.15
23188,-0.16
23189,-0.17
23190,-0.18
23191,-0.19
23192,-0.2
23193,-0.21
23194,-0.22
23195,-0.23
23196,-0.24
23197,-0.25
23198,-0.25
23199,-0.26
23200,-0.27
23201,-0.28
23202,-0.28
23203,-0.3
23204,-0.31
23205,-0.32
23206,-0.32
23207,-0.33
23208,-0.34
23209,-0.35
23210,-0.36
23211,-0.37
23212,-0.38
23213,-0.39
23214,-0.4
23215,-0.41
23216,-0.41
23217,-0.42
23218,-0.43
23219,-0.44
23220,-0.45
23221,-0.46
23222,-0.46
23223,-0.47
23224,-0.47
23225,-0.47
23226,-0.48
23227,-0.48
23228,-0.49
23229,-0.5
23230,-0.5
23231,-0.51
23232,-0.52
23233,-0.54
23234,-0.55
23235,-0.55
23236,-0.56
23237,-0.57
23238,-0.58
23239,-0.59
23240,-0.59
23241,-0.6
23242,-0.6
23243,-0.6
23244,-0.61
23245,-0.62
23246,-0.63
23247,-0.64
23248,-0.64
23249,-0.64
23250,-0.64
23251,-0.65
23252,-0.65
23253,-0.66
23254,-0.66
23255,-0.67
23256,-0.68
23257,-0.68
23258,-0.69
23259,-0.7
23260,-0.7
23261,-0.7
23262,-0.7
23263,-0.7
23264,-0.7
23265,-0.7
23266,-0.7
23267,-0.71
23268,-0.72
23269,-0.73
23270,-0.73
23271,-0.74
23272,-0.74
23273,-0.75
23274,-0.76
23275,-0.76
23276,-0.76
23277,-0.77
23278,-0.77
23279,-0.78
23280,-0.78
23281,-0.79
23282,-0.79
23283,-0.79
23284,-0.8
23285,-0.8
23286,-0.81
23287,-0.82
23288,-0.82
23289,-0.83
23290,-0.83
23291,-0.83
23292,-0.83
23293,-0.84
23294,-0.84
23295,-0.84
23296,-0.84
23297,-0.84
23298,-0.84
23299,-0.84
23300,-0.84
23301,-0.84
23302,-0.84
23303,-0.85
23304,-0.85
23305,-0.86
23306,-0.87
23307,-0.87
23308,-0.88
23309,-0.88
23310,-0.88
23311,-0.88
23312,-0.88
23313,-0.88
23314,-0.88
23315,-0.88
23316,-0.88
23317,-0.88
23318,-0.89
23319,-0.89
23320,-0.89
23321,-0.89
23322,-0.89
23323,-0.89
23324,-0.9
23325,-0.9
23326,-0.91
23327,-0.91
23328,-0.91
23329,-0.91
23330,-0.91
23331,-0.92
23332,-0.92
23333,-0.92
23334,-0.93
23335,-0.93
23336,-0.92
23337,-0.92
23338,-0.92
23339,-0.92
23340,-0.93
23341,-0.93
23342,-0.93
23343,-0.94
23344,-0.93
23345,-0.93
23346,-0.93
23347,-0.93
23348,-0.93
23349,-0.94
23350,-0.94
23351,-0.94
23352,-0.94
23353,-0.94
23354,-0.94
23355,-0.94
23356,-0.94
23357,-0.94
23358,-0.94
23359,-0.94
23360,-0.95
23361,-0.95
23362,-0.96
23363,-0.96
23364,-0.96
23365,-0.96
23366,-0.96
23367,-0.96
23368,-0.96
23369,-0.96
23370,-0.96
23371,-0.96
23372,-0.96
23373,-0.97
23374,-0.97
23375,-0.97
23376,-0.97
23377,-0.97
23378,-0.97
23379,-0.96
23380,-0.96
23381,-0.97
23382,-0.97
23383,-0.98
23384,-0.98
23385,-0.98
23386,-0.97
23387,-0.97
23388,-0.97
23389,-0.96
23390,-0.96
23391,-0.96
23392,-0.96
23393,-0.96
23394,-0.96
23395,-0.97
23396,-0.97
23397,-0.98
23398,-0.98
23399,-0.98
23400,-0.98
23401,-0.98
23402,-0.98
23403,-0.98
23404,-0.98
23405,-0.98
23406,-0.98
23407,-0.98
23408,-0.98
23409,-0.98
23410,-0.98
23411,-0.98
23412,-0.98
23413,-0.99
23414,-0.99
23415,-0.99
23416,-0.99
23417,-0.99
23418,-0.99
23419,-0.99
23420,-0.99
23421,-0.99
23422,-0.98
23423,-0.98
23424,-0.98
23425,-0.99
23426,-0.99
23427,-0.99
23428,-0.99
23429,-0.99
23430,-0.99
23431,-0.99
23432,-0.99
23433,-0.99
23434,-0.99
23435,-0.99
23436,-1
23437,-1
23438,-1.01
23439,-1.01
23440,-1.01
23441,-1.01
23442,-1.01
23443,-1
23444,-1
23445,-1
23446,-1
23447,-1
23448,-1
23449,-1
23450,-1
23451,-0.99
23452,-0.99
23453,-0.99
23454,-0.99
23455,-0.99
23456,-1
23457,-1
23458,-1
23459,-1.01
23460,-1.01
23461,-1.01
23462,-1
23463,-1
23464,-1
23465,-0.99
23466,-0.99
23467,-1
23468,-1
23469,-1
23470,-1.01
23471,-1.01
23472,-1.01
23473,-1.01
23474,-1.01
23475,-1.01
23476,-1.01
23477,-1.01
23478,-1.01
23479,-1
23480,-1
23481,-1
23482,-1
23483,-1
23484,-1
23485,-1.01
23486,-1
23487,-1
23488,-1
23489,-1
23490,-1
23491,-1
23492,-1.01
23493,-1.01
23494,-1.01
23495,-1.01
23496,-1.01
23497,-1.01
23498,-1.01
23499,-1.01
23500,-1.01
23501,-1.01
23502,-1.01
23503,-1.01
23504,-1.01
23505,-1.01
23506,-1.01
23507,-1.01
23508,-1.01
23509,-1.01
23510,-1.02
23511,-1.02
23512,-1.02
23513,-1.02
23514,-1.01
23515,-1.01
23516,-1.01
23517,-1.01
23518,-1.01
23519,-1.01
23520,-1.01
23521,-1.01
23522,-1.01
23523,-1.01
23524,-1.01
23525,-1.01
23526,-1.01
23527,-1.01
23528,-1.01
23529,-1.01
23530,-1.01
23531,-1.01
23532,-1.01
23533,-1.01
23534,-1.01
23535,-1.01
23536,-1.01
23537,-1.01
23538,-1.02
23539,-1.02
23540,-1.02
23541,-1.02
23542,-1.01
23543,-1.01
23544,-1.01
23545,-1.01
23546,-1.01
23547,-1.01
23548,-1.01
23549,-1.01
23550,-1.02
23551,-1.02
23552,-1.03
23553,-1.03
23554,-1.03
23555,-1.03
23556,-1.03
23557,-1.03
23558,-1.02
23559,-1.02
23560,-1.01
23561,-1.01
23562,-1.01
23563,-1.01
23564,-1.01
23565,-1.02
23566,-1.02
23567,-1.02
23568,-1.03
23569,-1.03
23570,-1.03
23571,-1.03
23572,-1.03
23573,-1.03
23574,-1.02
23575,-1.02
23576,-1.02
23577,-1.02
23578,-1.02
23579,-1.02
23580,-1.02
23581,-1.02
23582,-1.01
23583,-1.01
23584,-1.01
23585,-1.02
23586,-1.02
23587,-1.03
23588,-1.03
23589,-1.03
23590,-1.03
23591,-1.03
23592,-1.03
23593,-1.03
23594,-1.03
23595,-1.03
23596,-1.03
23597,-1.03
23598,-1.03
23599,-1.02
23600,-1.02
23601,-1.02
23602,-1.02
23603,-1.02
23604,-1.03
23605,-1.03
23606,-1.03
23607,-1.03
23608,-1.03
23609,-1.03
23610,-1.03
23611,-1.03
23612,-1.03
23613,-1.03
23614,-1.03
23615,-1.02
23616,-1.02
23617,-1.02
23618,-1.02
23619,-1.02
23620,-1.02
23621,-1.02
23622,-1.02
23623,-1.02
23624,-1.01
23625,-1.02
23626,-1.02
23627,-1.03
23628,-1.03
23629,-1.03
23630,-1.03
23631,-1.03
23632,-1.03
23633,-1.03
23634,-1.03
23635,-1.03
23636,-1.03
23637,-1.02
23638,-1.02
23639,-1.02
23640,-1.02
23641,-1.03
23642,-1.03
23643,-1.03
23644,-1.03
23645,-1.03
23646,-1.03
23647,-1.03
23648,-1.02
23649,-1.02
23650,-1.01
23651,-1.02
23652,-1.02
23653,-1.02
23654,1.79
23655,4.61
23656,4.61
23657,4.61
23658,4.61
23659,1.79
23660,-1.04
23661,-1.04
23662,-1.03
23663,-1.03
23664,-1.03
23665,-1.03
23666,-1.03
23667,-1.02
23668,-1.02
23669,-1.02
23670,-1.02
23671,-1.02
23672,-1.02
23673,-1.02
23674,-1.03
23675,-1.03
23676,-1.03
23677,-1.03
23678,-1.03
23679,-1.03
23680,-1.03
23681,-1.03
23682,-1.03
23683,-1.03
23684,-1.03
23685,-1.03
23686,-1.03
23687,-1.03
23688,-1.03
23689,-1.03
23690,-1.03
23691,-1.02
23692,-1.02
23693,-1.02
23694,-1.02
23695,-1.02
23696,-1.03
23697,-1.03
23698,-1.03
23699,-1.03
23700,-1.03
23701,-1.03
23702,-1.03
23703,-1.03
23704,-1.03
23705,-1.03
23706,-1.03
23707,-1.03
23708,-1.03
23709,-1.03
23710,-1.03
23711,-1.04
23712,-1.04
23713,-1.04
23714,-1.04
23715,-1.04
23716,-1.04
23717,-1.04
23718,-1.04
23719,-1.03
23720,-1.03
23721,-1.03
23722,-1.03
23723,-1.03
